wifiStandard,trafficType,nStations,distance,propagationModel,dataRate,txPackets_mean,txPackets_std,txPackets_var,txPackets_count,rxPackets_mean,rxPackets_std,rxPackets_var,rxPackets_count,lostPackets_mean,lostPackets_std,lostPackets_var,lostPackets_count,pdr_mean,pdr_std,pdr_var,pdr_count,lossRate_mean,lossRate_std,lossRate_var,lossRate_count,throughputMbps_mean,throughputMbps_std,throughputMbps_var,throughputMbps_count,throughputPerNodeMbps_mean,throughputPerNodeMbps_std,throughputPerNodeMbps_var,throughputPerNodeMbps_count,meanDelay_mean,meanDelay_std,meanDelay_var,meanDelay_count,offeredLoadMbps_mean,offeredLoadMbps_std,offeredLoadMbps_var,offeredLoadMbps_count,efficiency_mean,efficiency_std,efficiency_var,efficiency_count,jainFairness_mean,jainFairness_std,jainFairness_var,jainFairness_count,txPackets_ci95,rxPackets_ci95,lostPackets_ci95,pdr_ci95,lossRate_ci95,throughputMbps_ci95,throughputPerNodeMbps_ci95,meanDelay_ci95,offeredLoadMbps_ci95,efficiency_ci95,jainFairness_ci95
80211ax,tcp,20.0,50.0,friis,2Mbps,30730.0,486.0493802074024,236244.0,3,30704.666666666668,487.04140823274247,237209.3333333329,3,25.333333333333332,1.154700538379251,1.3333333333333321,3,0.9991751393562655,4.8931237967308595e-05,2.3942660490133822e-09,3,0.0008248606437344744,4.893123796733635e-05,2.3942660490160987e-09,3,17.321325666666667,0.27452006595208067,0.07536126661033471,3,0.8660662833333334,0.013726003297604029,0.00018840316652583668,3,0.0002056,5.675991102882386e-05,3.2216875000000007e-09,3,40.0,0.0,0.0,3,0.4330331416666667,0.006863001648802014,4.710079163145917e-05,3,0.3993644032722166,0.0006086661689640615,3.7047450524138744e-07,3,1207.5110463809433,1209.9755795080225,2.8686666666666656,0.00012156174406272781,0.00012156174406279678,0.6820006887960929,0.034100034439804625,0.00014101081566991888,0.0,0.017050017219902312,0.0015121326196709764
80211ax,tcp,20.0,50.0,friis-nakagami,2Mbps,20679.0,4779.387931524287,22842549.0,3,20528.333333333332,4649.828204711797,21620902.333333336,3,150.66666666666666,155.38768719989795,24145.333333333332,3,0.9934784408797451,0.005965715216888073,3.558975804900992e-05,3,0.006521559120254872,0.005965715216888073,3.558975804900992e-05,3,11.829687999999999,2.916124764946281,8.503783644733002,3,0.5914844,0.14580623824731404,0.021259459111832503,3,0.018690333333333333,0.015407675500568973,0.00023739646433083335,3,40.0,0.0,0.0,3,0.2957422,0.07290311912365702,0.005314864777958126,3,0.2990169246637538,0.09764744342953498,0.009535023208324233,3,11873.616050683422,11551.74587110327,386.035568413643,0.014820854253288733,0.014820854253288733,7.244640173792856,0.3622320086896427,0.038277876947505084,0.0,0.18111600434482136,0.2425892746570485
80211ax,tcp,20.0,50.0,logdistance,2Mbps,7838.0,4.0,16.0,3,7802.0,4.0,16.0,3,36.0,0.0,0.0,3,0.9954069907820123,2.343970306759761e-06,5.494196798971449e-12,3,0.004593009217987665,2.3439703067320105e-06,5.494196798841355e-12,3,4.4001573333333335,0.0019265763242950046,3.711696333334051e-06,3,0.22000786666666663,9.632881621474483e-05,9.279240833334086e-09,3,1.23e-05,3.9051248379533395e-07,1.5250000000000094e-13,3,40.0,0.0,0.0,3,0.11000393333333332,4.8164408107372415e-05,2.3198102083335214e-09,3,0.09999996594021465,3.010240086050293e-08,9.061545375664074e-16,3,9.93735283329184,9.93735283329184,0.0,5.823214992257763e-06,5.823214992188821e-06,0.0047862671736964854,0.00023931335868481086,9.701650843198488e-07,0.0,0.00011965667934240543,7.478454462000137e-08
80211ax,tcp,30.0,5.0,friis,2Mbps,106112.33333333333,1230.4021022955587,1513889.3333333307,3,105606.0,1043.526233498708,1088947.0,3,506.3333333333333,201.96616878411427,40790.333333333336,3,0.9952416004270553,0.0018428865452041353,3.3962308184944334e-06,3,0.004758399572944623,0.001842886545204133,3.396230818494425e-06,3,60.857551666666666,0.7089857167146043,0.5026607465053212,3,2.028585055555556,0.023632857223820258,0.0005585119405614734,3,0.023603066666666672,0.0027093816541376675,7.340748947777763e-06,3,60.0,0.0,0.0,3,1.014292527777778,0.011816428611910129,0.00013962798514036834,3,0.9777854182289079,0.015552748716750529,0.00024188799264638524,3,3056.7349543337514,2592.472093268187,501.75226989897897,0.0045783534578549305,0.004578353457854925,1.7613603051893296,0.05871201017297793,0.00673102036430347,0.0,0.029356005086488966,0.03863828788146922
80211ax,tcp,30.0,5.0,friis-nakagami,2Mbps,70002.66666666667,1334.0166165881653,1779600.3333333358,3,69843.33333333333,1256.1712993590208,1577966.333333331,3,159.33333333333334,81.45141701243345,6634.333333333333,3,0.9977373826564895,0.0011142619728019764,1.2415797440325522e-06,3,0.002262617343510446,0.0011142619728019786,1.241579744032557e-06,3,40.726183333333324,0.646439226942737,0.41788367413032346,3,1.3575394444444442,0.021547974231424624,0.00046431519347813957,3,0.02448563333333333,0.003154061419996624,9.948103441111119e-06,3,60.0,0.0,0.0,3,0.6787697222222221,0.010773987115712312,0.00011607879836953489,3,0.8850790969486599,0.0429861841807253,0.001847812030419238,3,3314.1484511276994,3120.754355196314,202.3528674060352,0.0027682035931132685,0.002768203593113274,1.6059736708525985,0.05353245569508676,0.007835755297094984,0.0,0.02676622784754338,0.10679221979018384
80211ax,tcp,30.0,5.0,logdistance,2Mbps,41916.333333333336,477.5314998336052,228036.33333333247,3,41870.333333333336,470.5553456643888,221422.33333333247,3,46.0,7.211102550927978,52.0,3,0.998903747526803,0.00016050413284966945,2.5761576661824343e-08,3,0.0010962524731970014,0.00016050413284966097,2.576157666182162e-08,3,23.628771666666665,0.26665456372305696,0.07110465635433386,3,0.7876257222222223,0.008888485457435227,7.90051737270375e-05,3,0.0009920666666666667,7.02280175175438e-05,4.93197444444444e-09,3,60.0,0.0,0.0,3,0.39381286111111113,0.004444242728717613,1.9751293431759374e-05,3,0.3658196191073723,0.0003506520092910935,1.2295683161988113e-07,3,1186.3497507143945,1169.0186243646588,17.914817591405537,0.0003987465498321781,0.0003987465498321571,0.6624601210808798,0.022082004036029314,0.0001744701472136082,0.0,0.011041002018014657,0.0008711381845070811
80211ax,tcp,30.0,10.0,friis,2Mbps,97556.5,2888.5312011470464,8343612.5,2,97136.5,2595.788993735816,6738120.5,2,420.0,292.74220741123065,85698.0,2,0.9957373582482489,0.002874533564775167,8.26294321501903e-06,2,0.004262641751751006,0.002874533564775128,8.262943215018805e-06,2,56.45477000000001,1.5853532024101136,2.5133447763920027,2,1.8818256666666668,0.052845106747003635,0.002792605307102209,2,0.026642566666666666,0.0024270261752926234,5.89045605555554e-06,2,60.0,0.0,0.0,2,0.9409128333333334,0.026422553373501818,0.0006981513267755523,2,0.9847243201249067,0.007065768590188989,4.9925085770101295e-05,2,25952.004999999997,23321.862999999998,2630.1419999999994,0.02582624325334933,0.025826243253348983,14.243603884000004,0.4747867961333322,0.021805613666666637,0.0,0.2373933980666661,0.06348238914940933
80211ax,tcp,30.0,10.0,friis-nakagami,2Mbps,47852.0,1746.3344467770198,3049684.0,3,47509.0,1739.8589023251282,3027109.0,3,343.0,43.71498598878879,1911.0,3,0.9928293695601571,0.0008903987030935955,7.92809850470757e-07,3,0.0071706304398428955,0.0008903987030935679,7.928098504707076e-07,3,28.044158666666664,1.0669298246371839,1.1383392507003318,3,0.9348052888888888,0.035564327487906125,0.0012648213896670351,3,0.03336555555555556,0.001585755911696848,2.514621811481501e-06,3,60.0,0.0,0.0,3,0.4674026444444444,0.017782163743953062,0.0003162053474167588,3,0.7766660291930328,0.05986095014643486,0.0035833333524339594,3,4338.485390638689,4322.39794813716,108.60280996825084,0.00221205151873663,0.0022120515187365616,2.6506145289454714,0.08835381763151569,0.003939554000502488,0.0,0.044176908815757844,0.14871484563530402
80211ax,tcp,30.0,10.0,logdistance,2Mbps,23284.666666666668,274.2432010703879,75209.3333333332,3,23236.0,275.39789396435117,75844.0,3,48.666666666666664,1.154700538379251,1.3333333333333321,3,0.9979093397098646,7.472205827608724e-05,5.583385993014977e-09,3,0.0020906602901354563,7.472205827607924e-05,5.5833859930137815e-09,3,13.106401333333332,0.15600701297163957,0.02433818809633332,3,0.43688004444444445,0.005200233765721308,2.704243121814801e-05,3,5.5422222222222224e-05,3.323703311624506e-05,1.1047003703703709e-09,3,60.0,0.0,0.0,3,0.21844002222222222,0.002600116882860654,6.760607804537003e-06,3,0.19985359777203937,0.000253509991555544,6.4267315818492e-08,3,681.3128627919607,684.1815104673127,2.8686666666666656,0.00018563486437981835,0.00018563486437979848,0.3875741830917798,0.012919139436392632,8.257203130198314e-05,0.0,0.006459569718196316,0.0006298045582130688
80211ax,tcp,30.0,20.0,friis,2Mbps,68606.33333333333,705.4936805764684,497721.33333333203,3,68018.33333333333,749.384636440681,561577.3333333316,3,588.0,90.06664199358161,8112.0,3,0.9914248466592843,0.001356530780284967,1.8401757578605412e-06,3,0.00857515334071568,0.001356530780284967,1.8401757578605412e-06,3,38.86598033333333,0.42333515944855526,0.17921265722533372,3,1.2955326777777778,0.014111171981618554,0.00019912517469481653,3,0.018364844444444445,0.0006466274088885544,4.1812700592592574e-07,3,60.0,0.0,0.0,3,0.6477663388888889,0.007055585990809277,4.978129367370413e-05,3,0.6056986433080406,0.012451616684341355,0.00015504275805376802,3,1752.684906386514,1861.724885039794,223.756,0.0033700812482281013,0.0033700812482281013,1.0517077115445383,0.03505692371815139,0.0016064411784507092,0.0,0.017528461859075695,0.030934027084300875
80211ax,tcp,30.0,20.0,friis-nakagami,2Mbps,38210.666666666664,3152.5127015340217,9938336.333333336,3,37600.333333333336,3198.326176820202,10229290.33333333,3,610.3333333333334,49.54122862155655,2454.3333333333335,3,0.9838817707189215,0.002680017212751563,7.182492260644656e-06,3,0.016118229281078533,0.002680017212751563,7.182492260644656e-06,3,21.844775666666667,1.544777544525533,2.3863376620703347,3,0.7281591888888889,0.05149258481751778,0.0026514862911892626,3,0.04280175555555555,0.014516415955214801,0.00021072633218481484,3,60.0,0.0,0.0,3,0.36407959444444443,0.02574629240875889,0.0006628715727973156,3,0.40903849062090014,0.029206787893813844,0.0008530364590742308,3,7831.907756644406,7945.7239237539225,123.07716715179593,0.006658069160601911,0.006658069160601911,3.837749877224104,0.12792499590747014,0.03606368680544916,0.0,0.06396249795373507,0.0725595391069862
80211ax,tcp,30.0,20.0,logdistance,2Mbps,11757.333333333334,1.1547005383795141,1.3333333333339397,3,11703.333333333334,1.1547005383795141,1.3333333333339397,3,54.0,0.0,0.0,3,0.9954071217667906,4.5109716211948727e-07,2.0348864967225498e-13,3,0.004592878233209456,4.5109716210333737e-07,2.0348864965768463e-13,3,6.600111000000001,0.0004811642131325632,2.315189999994787e-07,3,0.2200037,1.603880710442941e-05,2.572433333330953e-10,3,1.17e-05,1.8520259177452133e-06,3.43e-12,3,60.0,0.0,0.0,3,0.11000185,8.019403552214705e-06,6.431083333327383e-11,3,0.09999996468620224,2.8359905313391143e-08,8.0428422938451125e-16,3,2.868666666667319,2.868666666667319,0.0,1.1206779155194988e-06,1.120677915479377e-06,0.0011953746391628788,3.9845821305455715e-05,4.601058750258829e-06,0.0,1.9922910652727857e-05,7.045559635447894e-08
80211ax,tcp,30.0,30.0,friis,2Mbps,48466.333333333336,2375.4244532995217,5642641.333333331,3,48376.0,2356.4551767432367,5552881.0,3,90.33333333333333,34.789845261704365,1210.3333333333335,3,0.998146544412862,0.0006666729776275877,4.44452859098834e-07,3,0.0018534555871380458,0.0006666729776275717,4.444528590988127e-07,3,27.351315,1.353888279200689,1.8330134725570026,3,0.9117104999999999,0.04512960930668964,0.0020366816361744484,3,0.0034906444444444446,0.0010048588194552694,1.0097412470370379e-06,3,60.0,0.0,0.0,3,0.45585524999999993,0.02256480465334482,0.0005091704090436121,3,0.42143842745423993,0.019342142653041957,0.0003741184824106249,3,5901.35773031668,5854.231631783656,86.42974184529562,0.0016562411507766539,0.001656241150776614,3.3635163818188945,0.11211721272729651,0.002496409159143029,0.0,0.056058606363648254,0.04805242402378536
80211ax,tcp,30.0,30.0,friis-nakagami,2Mbps,31115.333333333332,631.272788367543,398505.33333333273,3,30652.666666666668,720.9135408170205,519716.33333333384,3,462.6666666666667,326.22742578350665,106424.33333333334,3,0.9851229380356559,0.01044500038294427,0.00010909803299970593,3,0.014877061964344166,0.010445000382944278,0.00010909803299970612,3,17.645692,0.37053053718823264,0.13729287898900025,3,0.5881897333333334,0.01235101790627431,0.00015254764332110863,3,0.03644363333333333,0.009778928417265362,9.562744099000003e-05,3,60.0,0.0,0.0,3,0.2940948666666667,0.006175508953137155,3.8136910830277156e-05,3,0.3215520482695943,0.03585097333180787,0.001285292288837999,3,1568.2951080160606,1790.9930543491175,810.4592584768083,0.025948913537296395,0.025948913537296416,0.9205231708871576,0.030684105696238313,0.024294165503467507,0.0,0.015342052848119157,0.08906594285377777
80211ax,tcp,30.0,30.0,logdistance,2Mbps,7858.666666666667,1.1547005383793172,1.333333333333485,3,7802.666666666667,1.1547005383793172,1.333333333333485,3,56.0,0.0,0.0,3,0.9928741091611041,1.0469424872525991e-06,1.0960885716146585e-12,3,0.0071258908388958835,1.046942487260674e-06,1.0960885716315665e-12,3,4.4001893333333335,0.00038759815961095413,1.5023233333379867e-07,3,0.1466729777777778,1.2919938653677283e-05,1.6692481481478436e-10,3,7.766666666666666e-06,2.973400597146491e-06,8.84111111111111e-12,3,60.0,0.0,0.0,3,0.0733364888888889,6.459969326838641e-06,4.173120370369609e-11,3,0.06666663264439711,2.9400252644971907e-08,8.643748555881776e-16,3,2.86866666666683,2.86866666666683,0.0,2.6009592229983057e-06,2.600959223018366e-06,0.0009629249173971544,3.2097497246519175e-05,7.386932712141332e-06,0.0,1.6048748623259588e-05,7.304017098025186e-08
80211ax,tcp,30.0,40.0,friis,2Mbps,38357.0,737.4693213958124,543861.0,3,38308.666666666664,735.4021575528138,540816.3333333336,3,48.333333333333336,5.507570547286103,30.333333333333343,3,0.9987402809935463,0.00013501394298491963,1.8228764800335126e-08,3,0.001259719006453756,0.00013501394298493438,1.8228764800339113e-08,3,21.617971999999998,0.41500274850776464,0.17222728126899894,3,0.7205990666666667,0.013833424950258803,0.00019136364585444277,3,0.0007853555555555556,4.474513422750045e-05,2.0021270370370325e-09,3,60.0,0.0,0.0,3,0.36029953333333337,0.006916712475129401,4.784091146361069e-05,3,0.3324264208936336,0.0011900029958691674,1.4161071301775935e-06,3,1832.1232126096215,1826.9876784915964,13.682667945657059,0.0003354202972137735,0.0003354202972138101,1.0310071846768838,0.03436690615589608,0.00011116204659791882,0.0,0.01718345307794804,0.0029563699106565622
80211ax,tcp,30.0,40.0,friis-nakagami,2Mbps,24594.666666666668,2010.9093299632716,4043756.3333333335,3,24402.666666666668,2104.0209916570066,4426904.333333334,3,192.0,95.06313691436866,9037.0,3,0.9919547135452031,0.004492235138012996,2.0180176535198643e-05,3,0.008045286454796888,0.004492235138013025,2.0180176535198908e-05,3,13.864868333333334,1.1874552212586094,1.4100499024943327,3,0.4621622777777778,0.039581840708620315,0.0015667221138825922,3,0.018470411111111112,0.009776482612788106,9.557961227814815e-05,3,60.0,0.0,0.0,3,0.2310811388888889,0.019790920354310158,0.00039168052847064804,3,0.22274720458277122,0.016322434207302148,0.00026642185845170726,3,4995.778881900878,5227.099740687065,236.16898323940285,0.01116023139413665,0.011160231394136723,2.950040376845357,0.09833467922817858,0.024288089297954573,0.0,0.04916733961408929,0.040550446954038415
80211ax,tcp,30.0,40.0,logdistance,2Mbps,7858.666666666667,1.1547005383793172,1.333333333333485,3,7802.666666666667,1.1547005383793172,1.333333333333485,3,56.0,0.0,0.0,3,0.9928741091611041,1.0469424872525991e-06,1.0960885716146585e-12,3,0.0071258908388958835,1.046942487260674e-06,1.0960885716315665e-12,3,4.400186333333334,0.0004037230899180788,1.6299233333300115e-07,3,0.1466728777777778,1.345743633062367e-05,1.8110259259278988e-10,3,8.044444444444444e-06,2.126638801628662e-06,4.522592592592592e-12,3,60.0,0.0,0.0,3,0.0733364388888889,6.728718165311835e-06,4.527564814819747e-11,3,0.06666663207574096,3.0021275610362525e-08,9.012769892733478e-16,3,2.86866666666683,2.86866666666683,0.0,2.6009592229983057e-06,2.600959223018366e-06,0.0010029846978656892,3.3432823262241915e-05,5.2832900301882365e-06,0.0,1.6716411631120957e-05,7.458300206141781e-08
80211ax,tcp,30.0,50.0,friis,2Mbps,31229.333333333332,1.1547005383795141,1.3333333333339397,3,31183.333333333332,1.1547005383795141,1.3333333333339397,3,46.0,0.0,0.0,3,0.9985270258717683,5.446418946716555e-08,2.9663479343153067e-15,3,0.0014729741282317743,5.446418946716555e-08,2.9663479343153067e-15,3,17.591126,0.000784838836958704,6.159719999986912e-07,3,0.5863708666666666,2.6161294565376288e-05,6.844133333363868e-10,3,0.00016571111111111112,3.6766656593128446e-05,1.3517870370370353e-09,3,60.0,0.0,0.0,3,0.2931854333333333,1.3080647282688144e-05,1.711033333340967e-10,3,0.2666665777518366,4.444746596534503e-08,1.9755772307405047e-15,3,2.868666666667319,2.868666666667319,0.0,1.3530746687862027e-07,1.3530746687862027e-07,0.0019498051100322624,6.499350366795612e-05,9.134080976659826e-05,0.0,3.249675183397806e-05,1.1042253796084099e-07
80211ax,tcp,30.0,50.0,friis-nakagami,2Mbps,22510.666666666668,3118.833809829138,9727124.333333336,3,22318.333333333332,3069.3911991359673,9421162.333333332,3,192.33333333333334,49.96331987902058,2496.3333333333335,3,0.9915434122191806,0.0009938590991273263,9.877559089181806e-07,3,0.008456587780819333,0.0009938590991273703,9.877559089182682e-07,3,12.857036333333333,1.602230011243807,2.5671410089303297,3,0.4285678777777778,0.053407667041460244,0.002852378898811479,3,0.018417877777777775,0.009515889602503646,9.0552154927037e-05,3,60.0,0.0,0.0,3,0.2142839388888889,0.026703833520730122,0.0007130947247028697,3,0.2100296331712297,0.019282682067084687,0.00037182182770026937,3,7748.237999167991,7625.405832303711,124.1257845901129,0.0024690821336514524,0.002469082133651562,3.980481235454715,0.13268270784849054,0.02364068812568299,0.0,0.06634135392424527,0.047904703818202436
80211ax,tcp,30.0,50.0,logdistance,2Mbps,7858.666666666667,1.1547005383793172,1.333333333333485,3,7802.666666666667,1.1547005383793172,1.333333333333485,3,56.0,0.0,0.0,3,0.9928741091611041,1.0469424872525991e-06,1.0960885716146585e-12,3,0.0071258908388958835,1.046942487260674e-06,1.0960885716315665e-12,3,4.4001850000000005,0.00042685243351833925,1.8220300000052824e-07,3,0.14667283333333334,1.422841445059425e-05,2.0244777777787926e-10,3,8.666666666666668e-06,1.0397649306988158e-06,1.0811111111111131e-12,3,60.0,0.0,0.0,3,0.07333641666666667,7.114207225297125e-06,5.0611944444469816e-11,3,0.06666663153368248,3.0666399313433156e-08,9.404280468509335e-16,3,2.86866666666683,2.86866666666683,0.0,2.6009592229983057e-06,2.600959223018366e-06,0.0010604458099052463,3.5348193663465826e-05,2.5831277450093424e-06,0.0,1.7674096831732913e-05,7.618570752605098e-08
80211ax,tcp,50.0,5.0,friis,2Mbps,108082.66666666667,3498.531167980832,12239720.333333325,3,107745.0,3379.2734426204697,11419489.0,3,337.6666666666667,225.56891038734335,50881.333333333336,3,0.9968990364275104,0.0020199868186441625,4.080346747496164e-06,3,0.003100963572489568,0.0020199868186441803,4.080346747496237e-06,3,63.375725666666675,2.141572953049315,4.586334713232363,3,1.2675145133333334,0.042831459060986156,0.0018345338852929333,3,0.024479373333333335,0.0030484463332873914,9.293025046933342e-06,3,100.0,0.0,0.0,3,0.6337572566666667,0.021415729530493078,0.00045863347132323333,3,0.9604248767129993,0.026494033296315916,0.0007019338003062963,3,8691.534653623532,8395.258129873098,560.3894626850548,0.005018330433866434,0.005018330433866478,5.320391513171446,0.10640783026342855,0.007573371701807894,0.0,0.053203915131714276,0.06582013921061833
80211ax,tcp,50.0,5.0,friis-nakagami,2Mbps,53887.333333333336,794.8964293122311,631860.3333333349,3,53187.333333333336,1201.3660280419685,1443280.3333333358,3,700.0,410.1170564607134,168196.0,3,0.9869337758818776,0.00785195510149855,6.16531989159491e-05,3,0.013066224118122416,0.00785195510149855,6.16531989159491e-05,3,31.847925333333336,0.2084477155267816,0.043450450108334066,3,0.6369585066666666,0.004168954310535615,1.7380180043333486e-05,3,0.04249169333333334,0.005193742265932468,2.697495872493333e-05,3,100.0,0.0,0.0,3,0.3184792533333333,0.0020844771552678077,4.3450450108333715e-06,3,0.7790085683950516,0.07000002118722645,0.0049000029662121525,3,1974.7915709998665,2984.5995256458546,1018.8694732502948,0.01950691206868923,0.01950691206868923,0.5178546241208186,0.010357092482416331,0.012903012355437896,0.0,0.0051785462412081654,0.1739037272188434
80211ax,tcp,50.0,5.0,logdistance,2Mbps,42428.666666666664,486.6049047567578,236784.3333333333,3,42341.333333333336,489.7043325654097,239810.33333333337,3,87.33333333333333,5.033222956847168,25.33333333333335,3,0.9979409120595605,0.0001335131848859463,1.7825770538388875e-08,3,0.002059087940439482,0.0001335131848859496,1.782577053838976e-08,3,23.896600333333335,0.2721111221217043,0.07404446278233308,3,0.47793200666666663,0.0054422224424341015,2.9617785112933397e-05,3,0.0006128933333333334,5.329368567976262e-05,2.8402169333333357e-09,3,100.0,0.0,0.0,3,0.23896600333333332,0.0027211112212170508,7.404446278233349e-06,3,0.21972834551615428,0.0002670010772722706,7.128957526455302e-08,3,1208.8911572445681,1216.5911841735408,12.504228102703683,0.00033169190652704387,0.0003316919065270521,0.676016057596585,0.013520321151931738,0.00013239953959658847,0.0,0.006760160575965869,0.000663320977930893
80211ax,tcp,50.0,10.0,friis,2Mbps,95354.66666666667,1483.420821389982,2200537.333333329,3,94677.66666666667,1728.690930540601,2988372.3333333284,3,677.0,262.15453457836657,68725.0,3,0.9928724299799532,0.0028779346595552177,8.282507904669206e-06,3,0.007127570020046825,0.0028779346595552177,8.282507904669206e-06,3,55.60467633333334,0.9964675046243782,0.9929474877723351,3,1.1120935266666667,0.019929350092487527,0.00039717899510893263,3,0.019782313333333332,0.0019662755058570303,3.866239364933321e-06,3,100.0,0.0,0.0,3,0.5560467633333334,0.009964675046243763,9.929474877723316e-05,3,0.7145007180036993,0.0202274106219186,0.00040914814046770547,3,3685.319025600961,4294.6529291233865,651.2805267381585,0.007149763035789957,0.007149763035789957,2.4755622950905782,0.049511245901811475,0.004884893367290176,0.0,0.024755622950905738,0.050251729063470064
80211ax,tcp,50.0,10.0,friis-nakagami,2Mbps,34985.666666666664,2461.6056413108354,6059502.333333328,3,34372.666666666664,2245.6679036165006,5043024.333333329,3,613.0,285.112258592997,81289.0,3,0.9827347215208153,0.007470759821727127,5.5812252313932334e-05,3,0.017265278479184614,0.007470759821727142,5.581225231393255e-05,3,20.515188,1.1854280521697635,1.4052396668709997,3,0.41030375999999996,0.023708561043395256,0.0005620958667483992,3,0.08610514000000001,0.03587346365230432,0.0012869053944131992,3,100.0,0.0,0.0,3,0.20515187999999998,0.011854280521697628,0.0001405239666870998,3,0.4558889290153217,0.03228734353333681,0.0010424725524397064,3,6115.4609485318515,5578.998576158994,708.3152776838386,0.018559894070320725,0.01855989407032076,2.945004203223206,0.05890008406446409,0.08912181641630454,0.0,0.029450042032232046,0.08021268118511787
80211ax,tcp,50.0,10.0,logdistance,2Mbps,23482.666666666668,7.571877794400885,57.333333333341216,3,23393.333333333332,8.082903768654235,65.33333333332484,3,89.33333333333333,1.1547005383792526,1.3333333333333357,3,0.9961957713125277,4.9649944047915726e-05,2.4651169439611623e-09,3,0.003804228687472322,4.964994404793111e-05,2.4651169439626897e-09,3,13.196012999999999,0.004145150540089223,1.718227300000197e-05,3,0.26392025999999996,8.290301080180574e-05,6.87290920000432e-09,3,2.84e-05,1.613320798849379e-05,2.602803999999999e-10,3,100.0,0.0,0.0,3,0.13196012999999998,4.145150540090287e-05,1.71822730000108e-09,3,0.11999996939164054,5.029177193277096e-09,2.5292623241378492e-17,3,18.8111053133823,20.080666666665362,2.868666666666669,0.00012334725303933417,0.00012334725303937236,0.010297955865994208,0.00020595911731993705,4.008034502863633e-05,0.0,0.00010297955865996852,1.2494177057684713e-08
80211ax,tcp,50.0,20.0,friis,2Mbps,70305.0,980.7267713282839,961825.0,3,69711.33333333333,1032.0471565453477,1065121.3333333374,3,593.6666666666666,66.15386106141752,4376.333333333332,3,0.991548073961814,0.0010384864336686868,1.0784540729139077e-06,3,0.008451926038186045,0.001038486433668696,1.078454072913927e-06,3,39.86038,0.6531797253069015,0.42664375355199935,3,0.7972076,0.013063594506137977,0.0001706575014207983,3,0.011661993333333334,0.0007511405539134034,5.642121317333344e-07,3,100.0,0.0,0.0,3,0.3986038,0.006531797253068988,4.2664375355199576e-05,3,0.37508943533410033,0.0028510824841130513,8.128671331216247e-06,3,2436.45698993607,2563.954183796674,164.34856466296802,0.002579951525988166,0.0025799515259881884,1.6227193484818305,0.03245438696963648,0.0018660871779079401,0.0,0.01622719348481824,0.007083053150362391
80211ax,tcp,50.0,20.0,friis-nakagami,2Mbps,40306.0,1947.8606212971195,3794161.0,3,39624.333333333336,1842.6384163295133,3395316.333333337,3,681.6666666666666,159.0513543901256,25297.33333333333,3,0.9831515944784357,0.003481003982985154,1.2117388729558508e-05,3,0.016848405521564375,0.0034810039829852083,1.2117388729558885e-05,3,23.068972666666667,1.0679464608407743,1.1405096432223356,3,0.46137945333333336,0.021358929216815502,0.0004562038572889348,3,0.02989798,0.0025698781178880854,6.604273540800008e-06,3,100.0,0.0,0.0,3,0.23068972666666668,0.010679464608407751,0.0001140509643222337,3,0.2510384904806023,0.006789062260336519,4.6091366374725605e-05,3,4839.144565976132,4577.73702181112,395.1373567969048,0.008647991198254424,0.00864799119825456,2.653140197110015,0.053062803942200344,0.006384446399002466,0.0,0.026531401971100172,0.016866326772037452
80211ax,tcp,50.0,20.0,logdistance,2Mbps,11796.666666666666,4.16333199893201,17.33333333333121,3,11702.666666666666,4.16333199893201,17.33333333333121,3,94.0,0.0,0.0,3,0.992031646696241,2.81265466715201e-06,7.911026276651983e-12,3,0.007968353303758965,2.8126546671117615e-06,7.911026276425573e-12,3,6.600264666666667,0.0026879531865958684,7.225092333330883e-06,3,0.13200529333333333,5.375906373192018e-05,2.8900369333326555e-09,3,6.973333333333333e-06,1.025735508468599e-06,1.0521333333333351e-12,3,100.0,0.0,0.0,3,0.06600264666666666,2.687953186596009e-05,7.225092333331639e-10,3,0.0599999899868189,8.359417555030703e-09,6.98798618593555e-17,3,10.343124758880398,10.343124758880398,0.0,6.987585456423635e-06,6.987585456323644e-06,0.00667778480364357,0.0001335556960728784,2.5482739153221196e-06,0.0,6.67778480364392e-05,2.0767620431288473e-08
80211ax,tcp,50.0,30.0,friis,2Mbps,49975.666666666664,564.327328182264,318465.3333333327,3,49823.666666666664,547.4169647840051,299665.3333333327,3,152.0,20.0,400.0,3,0.9969608081590597,0.00037039759942889493,1.3719438166268812e-07,3,0.0030391918409402585,0.00037039759942889493,1.3719438166268812e-07,3,28.178820333333334,0.3184024978707522,0.10138015065033436,3,0.5635764066666668,0.006368049957415041,4.05520602601337e-05,3,0.0024959533333333336,0.00010441494592889166,1.0902480933333369e-08,3,100.0,0.0,0.0,3,0.2817882033333334,0.0031840249787075206,1.0138015065033426e-05,3,0.2592009851983597,0.0006918639935014298,4.786757855037465e-07,3,1401.9799434040085,1359.968881497088,49.6867641664592,0.0009201929085323063,0.0009201929085323063,0.7910194910857795,0.015820389821715585,0.0002594020396911214,0.0,0.007910194910857793,0.00171882415401851
